Aug 23, 2017 7:27:23 AM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /opt/distribution-karaf-0.5.3-Boron-SR3/lock
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFO: Lock acquired. Setting startlevel to 100
2017-08-23 07:28:14,127 | INFO  | h for user karaf | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Creating blueprint container for bundle org.opendaylight.aaa.cert_0.4.3.Boron-SR3 [275] with paths [bundleentry://275.fwk161960012/org/opendaylight/blueprint/aaaCert.xml]
2017-08-23 07:28:14,140 | INFO  | h for user karaf | ServiceRecipe                    | 15 - org.apache.aries.blueprint.core - 1.6.1 | Unable to create a proxy object for the service .component-1 defined in bundle org.opendaylight.controller.sal-binding-broker-impl/1.4.3.Boron-SR3 with id. Returning the original object instead.
org.apache.aries.proxy.UnableToProxyException: java.lang.ClassFormatError: Duplicate interface name in class file Proxy1a80b179_0bf0_4f15_8046_e2e5d5c9ba52
	at org.apache.aries.proxy.impl.interfaces.ProxyClassLoader.createProxyClass(ProxyClassLoader.java:165)
	at org.apache.aries.proxy.impl.interfaces.InterfaceProxyGenerator.getProxyInstance(InterfaceProxyGenerator.java:97)
	at org.apache.aries.proxy.impl.AsmProxyManager.createNewProxy(AsmProxyManager.java:80)
	at org.apache.aries.proxy.impl.AbstractProxyManager.createDelegatingInterceptingProxy(AbstractProxyManager.java:75)
	at org.apache.aries.proxy.impl.AbstractProxyManager.createInterceptingProxy(AbstractProxyManager.java:53)
	at org.apache.aries.blueprint.container.ServiceRecipe$TriggerServiceFactory.getService(ServiceRecipe.java:569)
	at org.eclipse.osgi.internal.serviceregistry.ServiceUse$1.run(ServiceUse.java:141)
	at java.security.AccessController.doPrivileged(Native Method)[:1.8.0_131]
	at org.eclipse.osgi.internal.serviceregistry.ServiceUse.getService(ServiceUse.java:139)
	at org.eclipse.osgi.internal.serviceregistry.ServiceRegistrationImpl.getService(ServiceRegistrationImpl.java:468)
	at org.eclipse.osgi.internal.serviceregistry.ServiceRegistry.getService(ServiceRegistry.java:467)
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.getService(BundleContextImpl.java:594)
	at org.apache.aries.blueprint.container.AbstractServiceReferenceRecipe.getServiceSecurely(AbstractServiceReferenceRecipe.java:235)
	at org.opendaylight.controller.blueprint.ext.StaticServiceReferenceRecipe.internalCreate(StaticServiceReferenceRecipe.java:109)
	at org.opendaylight.controller.blueprint.ext.StaticServiceReferenceRecipe.retrack(StaticServiceReferenceRecipe.java:75)
	at org.apache.aries.blueprint.container.AbstractServiceReferenceRecipe.start(AbstractServiceReferenceRecipe.java:140)
	at org.opendaylight.controller.blueprint.ext.StaticServiceReferenceRecipe.startTracking(StaticServiceReferenceRecipe.java:46)
	at org.opendaylight.controller.blueprint.ext.AbstractDependentComponentFactoryMetadata.retrieveService(AbstractDependentComponentFactoryMetadata.java:119)
	at org.opendaylight.controller.blueprint.ext.AbstractDependentComponentFactoryMetadata.retrieveService(AbstractDependentComponentFactoryMetadata.java:104)
	at org.opendaylight.controller.blueprint.ext.DataStoreAppConfigMetadata.startTracking(DataStoreAppConfigMetadata.java:166)
	at org.opendaylight.controller.blueprint.ext.AbstractDependentComponentFactoryMetadata.startTracking(AbstractDependentComponentFactoryMetadata.java:186)
	at org.apache.aries.blueprint.di.DependentComponentFactoryRecipe.start(DependentComponentFactoryRecipe.java:55)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.trackServiceReferences(BlueprintContainerImpl.java:636)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.doRun(BlueprintContainerImpl.java:360)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.run(BlueprintContainerImpl.java:276)
	at org.apache.aries.blueprint.container.BlueprintExtender.createContainer(BlueprintExtender.java:300)
	at org.apache.aries.blueprint.container.BlueprintExtender.createContainer(BlueprintExtender.java:269)
	at org.apache.aries.blueprint.container.BlueprintExtender.access$900(BlueprintExtender.java:68)
	at org.apache.aries.blueprint.container.BlueprintExtender$BlueprintContainerServiceImpl.createContainer(BlueprintExtender.java:602)
	at org.opendaylight.controller.blueprint.BlueprintBundleTracker.modifiedBundle(BlueprintBundleTracker.java:177)
	at org.opendaylight.controller.blueprint.BlueprintBundleTracker.addingBundle(BlueprintBundleTracker.java:158)
	at org.opendaylight.controller.blueprint.BlueprintBundleTracker.addingBundle(BlueprintBundleTracker.java:50)
	at org.osgi.util.tracker.BundleTracker$Tracked.customizerAdding(BundleTracker.java:467)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.BundleTracker$Tracked.customizerAdding(BundleTracker.java:414)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.AbstractTracked.trackAdding(AbstractTracked.java:256)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.AbstractTracked.track(AbstractTracked.java:229)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.BundleTracker$Tracked.bundleChanged(BundleTracker.java:443)[karaf-org.osgi.core.jar:]
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.dispatchEvent(BundleContextImpl.java:847)
	at org.eclipse.osgi.framework.eventmgr.EventManager.dispatchEvent(EventManager.java:230)
	at org.eclipse.osgi.framework.eventmgr.ListenerQueue.dispatchEventSynchronous(ListenerQueue.java:148)
	at org.eclipse.osgi.framework.internal.core.Framework.publishBundleEventPrivileged(Framework.java:1568)
	at org.eclipse.osgi.framework.internal.core.Framework.publishBundleEvent(Framework.java:1504)
	at org.eclipse.osgi.framework.internal.core.Framework.publishBundleEvent(Framework.java:1499)
	at org.eclipse.osgi.framework.internal.core.BundleHost.startWorker(BundleHost.java:391)
	at org.eclipse.osgi.framework.internal.core.AbstractBundle.start(AbstractBundle.java:300)
	at org.eclipse.osgi.framework.internal.core.AbstractBundle.start(AbstractBundle.java:292)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.startBundle(FeaturesServiceImpl.java:516)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.installFeatures(FeaturesServiceImpl.java:474)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.installFeature(FeaturesServiceImpl.java:415)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.installFeature(FeaturesServiceImpl.java:390)
	at Proxy7b5434e7_0b09_498d_aaef_0f98150a960a.installFeature(Unknown Source)
	at org.apache.karaf.features.command.InstallFeatureCommand.doExecute(InstallFeatureCommand.java:72)
	at org.apache.karaf.features.command.FeaturesCommandSupport.doExecute(FeaturesCommandSupport.java:38)
	at org.apache.karaf.shell.console.AbstractAction.execute(AbstractAction.java:33)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.karaf.shell.console.OsgiCommandSupport.execute(OsgiCommandSupport.java:39)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.karaf.shell.commands.basic.AbstractCommand.execute(AbstractCommand.java:33)[27:org.apache.karaf.shell.console:3.0.7]
	at Proxy9244d2c1_c6e1_4de0_bb2d_f52fa3cf3d0f.execute(Unknown Source)[:]
	at Proxy9244d2c1_c6e1_4de0_bb2d_f52fa3cf3d0f.execute(Unknown Source)[:]
	at org.apache.felix.gogo.runtime.CommandProxy.execute(CommandProxy.java:78)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:480)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:406)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Pipe.run(Pipe.java:108)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:182)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:119)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.CommandSessionImpl.execute(CommandSessionImpl.java:94)
	at org.apache.karaf.shell.console.impl.jline.ConsoleImpl.run(ConsoleImpl.java:210)
	at org.apache.karaf.shell.ssh.ShellFactoryImpl$ShellImpl$1.runConsole(ShellFactoryImpl.java:158)[62:org.apache.karaf.shell.ssh:3.0.7]
	at org.apache.karaf.shell.ssh.ShellFactoryImpl$ShellImpl$1$1.run(ShellFactoryImpl.java:133)
	at java.security.AccessController.doPrivileged(Native Method)[:1.8.0_131]
	at org.apache.karaf.jaas.modules.JaasHelper.doAs(JaasHelper.java:57)[28:org.apache.karaf.jaas.modules:3.0.7]
	at org.apache.karaf.shell.ssh.ShellFactoryImpl$ShellImpl$1.run(ShellFactoryImpl.java:129)[62:org.apache.karaf.shell.ssh:3.0.7]
Caused by: java.lang.ClassFormatError: Duplicate interface name in class file Proxy1a80b179_0bf0_4f15_8046_e2e5d5c9ba52
	at java.lang.ClassLoader.defineClass1(Native Method)[:1.8.0_131]
	at java.lang.ClassLoader.defineClass(ClassLoader.java:763)[:1.8.0_131]
	at org.apache.aries.proxy.impl.interfaces.ProxyClassLoader.createProxyClass(ProxyClassLoader.java:157)
	... 70 more
2017-08-23 07:28:14,237 | INFO  | h for user karaf | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.aaa.cert/0.4.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.aaa.encrypt.AAAEncryptionService)]
2017-08-23 07:28:14,242 | INFO  | rint Extender: 3 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.aaa.cert/0.4.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.aaa.encrypt.AAAEncryptionService)]
2017-08-23 07:28:14,243 | INFO  | h for user karaf | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Creating blueprint container for bundle org.opendaylight.ovsdb.library_1.3.3.Boron-SR3 [276] with paths [bundleentry://276.fwk161960012/org/opendaylight/blueprint/library.xml]
2017-08-23 07:28:14,264 | INFO  | h for user karaf | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.ovsdb.library/1.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.aaa.cert.api.ICertificateManager)]
2017-08-23 07:28:14,277 | INFO  | h for user karaf | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Creating blueprint container for bundle org.opendaylight.ovsdb.southbound-impl_1.3.3.Boron-SR3 [280] with paths [bundleentry://280.fwk161960012/org/opendaylight/blueprint/southbound.xml]
2017-08-23 07:28:14,281 | INFO  | h for user karaf | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.ovsdb.southbound-impl/1.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.ovsdb.lib.OvsdbConnection)]
2017-08-23 07:28:14,289 | INFO  | h for user karaf | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Creating blueprint container for bundle org.opendaylight.ovsdb.hwvtepsouthbound-impl_1.3.3.Boron-SR3 [284] with paths [bundleentry://284.fwk161960012/org/opendaylight/blueprint/hwvtepsouthbound.xml]
2017-08-23 07:28:14,296 | INFO  | h for user karaf | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.ovsdb.hwvtepsouthbound-impl/1.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.ovsdb.lib.OvsdbConnection)]
2017-08-23 07:28:14,325 | INFO  | h for user karaf | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Creating blueprint container for bundle org.opendaylight.openflowjava.openflow-protocol-impl_0.8.3.Boron-SR3 [292] with paths [bundleentry://292.fwk161960012/org/opendaylight/blueprint/openflow-protocol-impl.xml]
2017-08-23 07:28:14,334 | INFO  | tAdminThread #14 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.openflowjava.openflow-protocol-impl_0.8.3.Boron-SR3 [292] was successfully created
2017-08-23 07:28:14,348 | INFO  | h for user karaf | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Creating blueprint container for bundle org.opendaylight.openflowplugin.impl_0.3.3.Boron-SR3 [297] with paths [bundleentry://297.fwk161960012/org/opendaylight/blueprint/commands.xml, bundleentry://297.fwk161960012/org/opendaylight/blueprint/openflowplugin-impl.xml]
2017-08-23 07:28:14,416 | INFO  | rint Extender: 2 | CertificateManagerService        | 275 - org.opendaylight.aaa.cert - 0.4.3.Boron-SR3 | Certificate Manager service has not been initialized, change the initial aaa-cert-config data and restart Opendaylight
2017-08-23 07:28:14,419 | INFO  | tAdminThread #15 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.aaa.encrypt-service_0.4.3.Boron-SR3 [273] was successfully created
2017-08-23 07:28:14,424 | INFO  | rint Extender: 2 | AaaCertRpcServiceImpl            | 275 - org.opendaylight.aaa.cert - 0.4.3.Boron-SR3 | AaaCert Rpc Service has not been initialized, change the initial aaa-cert-config data and restart Opendaylight
2017-08-23 07:28:14,441 | INFO  | tAdminThread #16 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.aaa.cert_0.4.3.Boron-SR3 [275] was successfully created
2017-08-23 07:28:14,474 | INFO  | h for user karaf | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Creating blueprint container for bundle org.opendaylight.openflowplugin.blueprint-config_0.3.3.Boron-SR3 [300] with paths [bundleentry://300.fwk161960012/org/opendaylight/blueprint/openflowplugin.xml]
2017-08-23 07:28:14,474 | INFO  | rint Extender: 3 | OvsdbConnectionService           | 276 - org.opendaylight.ovsdb.library - 1.3.3.Boron-SR3 | OVSDB port for listening connection is set to : 6640
2017-08-23 07:28:14,477 | INFO  | tAdminThread #17 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.openflowplugin.impl_0.3.3.Boron-SR3 [297] was successfully created
2017-08-23 07:28:14,487 | INFO  | rint Extender: 3 | JsonRpcEndpoint                  | 276 - org.opendaylight.ovsdb.library - 1.3.3.Boron-SR3 | Ovsdb Rpc Task interval is set to 1000 millisecond
2017-08-23 07:28:14,489 | INFO  | rint Extender: 3 | OvsdbConnectionService           | 276 - org.opendaylight.ovsdb.library - 1.3.3.Boron-SR3 | Json Rpc Decoder Max Frame Length set to : 100000
2017-08-23 07:28:14,520 | INFO  | tAdminThread #18 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.ovsdb.library_1.3.3.Boron-SR3 [276] was successfully created
2017-08-23 07:28:14,560 | INFO  | rint Extender: 1 | HwvtepSouthboundProvider         | 284 - org.opendaylight.ovsdb.hwvtepsouthbound-impl - 1.3.3.Boron-SR3 | HwvtepSouthboundProvider ovsdbConnectionService: org.opendaylight.ovsdb.lib.impl.OvsdbConnectionService@79054297
2017-08-23 07:28:14,561 | INFO  | rint Extender: 1 | HwvtepSouthboundProvider         | 284 - org.opendaylight.ovsdb.hwvtepsouthbound-impl - 1.3.3.Boron-SR3 | HwvtepSouthboundProvider Session Initiated
2017-08-23 07:28:14,566 | INFO  | rint Extender: 2 | SouthboundProvider               | 280 - org.opendaylight.ovsdb.southbound-impl - 1.3.3.Boron-SR3 | SouthboundProvider ovsdbConnectionService Initialized
2017-08-23 07:28:14,531 | INFO  | h for user karaf | ServiceRecipe                    | 15 - org.apache.aries.blueprint.core - 1.6.1 | Unable to create a proxy object for the service .component-1 defined in bundle org.opendaylight.controller.sal-binding-broker-impl/1.4.3.Boron-SR3 with id. Returning the original object instead.
org.apache.aries.proxy.UnableToProxyException: java.lang.ClassFormatError: Duplicate interface name in class file Proxy1b8d325a_278e_4505_bb76_8c74f8919c68
	at org.apache.aries.proxy.impl.interfaces.ProxyClassLoader.createProxyClass(ProxyClassLoader.java:165)
	at org.apache.aries.proxy.impl.interfaces.InterfaceProxyGenerator.getProxyInstance(InterfaceProxyGenerator.java:97)
	at org.apache.aries.proxy.impl.AsmProxyManager.createNewProxy(AsmProxyManager.java:80)
	at org.apache.aries.proxy.impl.AbstractProxyManager.createDelegatingInterceptingProxy(AbstractProxyManager.java:75)
	at org.apache.aries.proxy.impl.AbstractProxyManager.createInterceptingProxy(AbstractProxyManager.java:53)
	at org.apache.aries.blueprint.container.ServiceRecipe$TriggerServiceFactory.getService(ServiceRecipe.java:569)
	at org.eclipse.osgi.internal.serviceregistry.ServiceUse$1.run(ServiceUse.java:141)
	at java.security.AccessController.doPrivileged(Native Method)[:1.8.0_131]
	at org.eclipse.osgi.internal.serviceregistry.ServiceUse.getService(ServiceUse.java:139)
	at org.eclipse.osgi.internal.serviceregistry.ServiceRegistrationImpl.getService(ServiceRegistrationImpl.java:468)
	at org.eclipse.osgi.internal.serviceregistry.ServiceRegistry.getService(ServiceRegistry.java:467)
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.getService(BundleContextImpl.java:594)
	at org.apache.aries.blueprint.container.AbstractServiceReferenceRecipe.getServiceSecurely(AbstractServiceReferenceRecipe.java:235)
	at org.opendaylight.controller.blueprint.ext.StaticServiceReferenceRecipe.internalCreate(StaticServiceReferenceRecipe.java:109)
	at org.opendaylight.controller.blueprint.ext.StaticServiceReferenceRecipe.retrack(StaticServiceReferenceRecipe.java:75)
	at org.apache.aries.blueprint.container.AbstractServiceReferenceRecipe.start(AbstractServiceReferenceRecipe.java:140)
	at org.opendaylight.controller.blueprint.ext.StaticServiceReferenceRecipe.startTracking(StaticServiceReferenceRecipe.java:46)
	at org.opendaylight.controller.blueprint.ext.AbstractDependentComponentFactoryMetadata.retrieveService(AbstractDependentComponentFactoryMetadata.java:119)
	at org.opendaylight.controller.blueprint.ext.AbstractDependentComponentFactoryMetadata.retrieveService(AbstractDependentComponentFactoryMetadata.java:104)
	at org.opendaylight.controller.blueprint.ext.DataStoreAppConfigMetadata.startTracking(DataStoreAppConfigMetadata.java:166)
	at org.opendaylight.controller.blueprint.ext.AbstractDependentComponentFactoryMetadata.startTracking(AbstractDependentComponentFactoryMetadata.java:186)
	at org.apache.aries.blueprint.di.DependentComponentFactoryRecipe.start(DependentComponentFactoryRecipe.java:55)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.trackServiceReferences(BlueprintContainerImpl.java:636)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.doRun(BlueprintContainerImpl.java:360)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.run(BlueprintContainerImpl.java:276)
	at org.apache.aries.blueprint.container.BlueprintExtender.createContainer(BlueprintExtender.java:300)
	at org.apache.aries.blueprint.container.BlueprintExtender.createContainer(BlueprintExtender.java:269)
	at org.apache.aries.blueprint.container.BlueprintExtender.access$900(BlueprintExtender.java:68)
	at org.apache.aries.blueprint.container.BlueprintExtender$BlueprintContainerServiceImpl.createContainer(BlueprintExtender.java:602)
	at org.opendaylight.controller.blueprint.BlueprintBundleTracker.modifiedBundle(BlueprintBundleTracker.java:177)
	at org.opendaylight.controller.blueprint.BlueprintBundleTracker.addingBundle(BlueprintBundleTracker.java:158)
	at org.opendaylight.controller.blueprint.BlueprintBundleTracker.addingBundle(BlueprintBundleTracker.java:50)
	at org.osgi.util.tracker.BundleTracker$Tracked.customizerAdding(BundleTracker.java:467)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.BundleTracker$Tracked.customizerAdding(BundleTracker.java:414)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.AbstractTracked.trackAdding(AbstractTracked.java:256)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.AbstractTracked.track(AbstractTracked.java:229)[karaf-org.osgi.core.jar:]
	at org.osgi.util.tracker.BundleTracker$Tracked.bundleChanged(BundleTracker.java:443)[karaf-org.osgi.core.jar:]
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.dispatchEvent(BundleContextImpl.java:847)
	at org.eclipse.osgi.framework.eventmgr.EventManager.dispatchEvent(EventManager.java:230)
	at org.eclipse.osgi.framework.eventmgr.ListenerQueue.dispatchEventSynchronous(ListenerQueue.java:148)
	at org.eclipse.osgi.framework.internal.core.Framework.publishBundleEventPrivileged(Framework.java:1568)
	at org.eclipse.osgi.framework.internal.core.Framework.publishBundleEvent(Framework.java:1504)
	at org.eclipse.osgi.framework.internal.core.Framework.publishBundleEvent(Framework.java:1499)
	at org.eclipse.osgi.framework.internal.core.BundleHost.startWorker(BundleHost.java:391)
	at org.eclipse.osgi.framework.internal.core.AbstractBundle.start(AbstractBundle.java:300)
	at org.eclipse.osgi.framework.internal.core.AbstractBundle.start(AbstractBundle.java:292)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.startBundle(FeaturesServiceImpl.java:516)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.installFeatures(FeaturesServiceImpl.java:474)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.installFeature(FeaturesServiceImpl.java:415)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.installFeature(FeaturesServiceImpl.java:390)
	at Proxy7b5434e7_0b09_498d_aaef_0f98150a960a.installFeature(Unknown Source)
	at org.apache.karaf.features.command.InstallFeatureCommand.doExecute(InstallFeatureCommand.java:72)
	at org.apache.karaf.features.command.FeaturesCommandSupport.doExecute(FeaturesCommandSupport.java:38)
	at org.apache.karaf.shell.console.AbstractAction.execute(AbstractAction.java:33)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.karaf.shell.console.OsgiCommandSupport.execute(OsgiCommandSupport.java:39)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.karaf.shell.commands.basic.AbstractCommand.execute(AbstractCommand.java:33)[27:org.apache.karaf.shell.console:3.0.7]
	at Proxy9244d2c1_c6e1_4de0_bb2d_f52fa3cf3d0f.execute(Unknown Source)[:]
	at Proxy9244d2c1_c6e1_4de0_bb2d_f52fa3cf3d0f.execute(Unknown Source)[:]
	at org.apache.felix.gogo.runtime.CommandProxy.execute(CommandProxy.java:78)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:480)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:406)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Pipe.run(Pipe.java:108)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:182)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:119)[27:org.apache.karaf.shell.console:3.0.7]
	at org.apache.felix.gogo.runtime.CommandSessionImpl.execute(CommandSessionImpl.java:94)
	at org.apache.karaf.shell.console.impl.jline.ConsoleImpl.run(ConsoleImpl.java:210)
	at org.apache.karaf.shell.ssh.ShellFactoryImpl$ShellImpl$1.runConsole(ShellFactoryImpl.java:158)[62:org.apache.karaf.shell.ssh:3.0.7]
	at org.apache.karaf.shell.ssh.ShellFactoryImpl$ShellImpl$1$1.run(ShellFactoryImpl.java:133)
	at java.security.AccessController.doPrivileged(Native Method)[:1.8.0_131]
	at org.apache.karaf.jaas.modules.JaasHelper.doAs(JaasHelper.java:57)[28:org.apache.karaf.jaas.modules:3.0.7]
	at org.apache.karaf.shell.ssh.ShellFactoryImpl$ShellImpl$1.run(ShellFactoryImpl.java:129)[62:org.apache.karaf.shell.ssh:3.0.7]
Caused by: java.lang.ClassFormatError: Duplicate interface name in class file Proxy1b8d325a_278e_4505_bb76_8c74f8919c68
	at java.lang.ClassLoader.defineClass1(Native Method)[:1.8.0_131]
	at java.lang.ClassLoader.defineClass(ClassLoader.java:763)[:1.8.0_131]
	at org.apache.aries.proxy.impl.interfaces.ProxyClassLoader.createProxyClass(ProxyClassLoader.java:157)
	... 70 more
2017-08-23 07:28:14,594 | INFO  | rint Extender: 2 | SouthboundProvider               | 280 - org.opendaylight.ovsdb.southbound-impl - 1.3.3.Boron-SR3 | SouthboundProvider Session Initiated
2017-08-23 07:28:14,612 | INFO  | rint Extender: 1 | HwvtepDataChangeListener         | 284 - org.opendaylight.ovsdb.hwvtepsouthbound-impl - 1.3.3.Boron-SR3 | Registering HwvtepDataChangeListener
2017-08-23 07:28:14,646 | INFO  | rint Extender: 2 | OvsdbDataTreeChangeListener      | 280 - org.opendaylight.ovsdb.southbound-impl - 1.3.3.Boron-SR3 | OVSDB topology listener has been registered.
2017-08-23 07:28:14,681 | INFO  | tAdminThread #19 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.ovsdb.southbound-impl_1.3.3.Boron-SR3 [280] was successfully created
2017-08-23 07:28:14,691 | INFO  | tAdminThread #20 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.ovsdb.hwvtepsouthbound-impl_1.3.3.Boron-SR3 [284] was successfully created
2017-08-23 07:28:14,775 | INFO  | ult-dispatcher-3 | HwvtepSouthboundProvider         | 284 - org.opendaylight.ovsdb.hwvtepsouthbound-impl - 1.3.3.Boron-SR3 | *This* instance of HWVTEP southbound provider is set as a MASTER instance
2017-08-23 07:28:14,775 | INFO  | ult-dispatcher-3 | HwvtepSouthboundProvider         | 284 - org.opendaylight.ovsdb.hwvtepsouthbound-impl - 1.3.3.Boron-SR3 | Initialize HWVTEP topology Uri [_value=hwvtep:1] in operational and config data store if not already present
2017-08-23 07:28:14,777 | INFO  | ult-dispatcher-6 | SouthboundProvider               | 280 - org.opendaylight.ovsdb.southbound-impl - 1.3.3.Boron-SR3 | *This* instance of OVSDB southbound provider is set as a MASTER instance
2017-08-23 07:28:14,777 | INFO  | ult-dispatcher-6 | SouthboundProvider               | 280 - org.opendaylight.ovsdb.southbound-impl - 1.3.3.Boron-SR3 | Initialize OVSDB topology Uri [_value=ovsdb:1] in operational and config data store if not already present
2017-08-23 07:28:14,920 | INFO  | h for user karaf | penFlowPluginProviderFactoryImpl | 297 - org.opendaylight.openflowplugin.impl - 0.3.3.Boron-SR3 | Initializing new OFP southbound.
2017-08-23 07:28:14,960 | INFO  | ult-dispatcher-3 | OvsdbConnectionService           | 276 - org.opendaylight.ovsdb.library - 1.3.3.Boron-SR3 | registerConnectionListener: registering HwvtepConnectionManager
2017-08-23 07:28:14,961 | INFO  | ult-dispatcher-6 | OvsdbConnectionService           | 276 - org.opendaylight.ovsdb.library - 1.3.3.Boron-SR3 | registerConnectionListener: registering OvsdbConnectionManager
2017-08-23 07:28:14,961 | INFO  | ult-dispatcher-6 | OvsdbConnectionService           | 276 - org.opendaylight.ovsdb.library - 1.3.3.Boron-SR3 | startOvsdbManager: Starting
